0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.168701171875,560.7381591796875,409.5267333984375,-0.6500605344772339,-0.002466693054884672,0.0026277992874383926,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65087890625,2026.0196533203125,407.9735107421875,0.0006638467311859131,0.0010239520343020558,0.00844609085470438,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.35400390625,560.843505859375,409.7259521484375,-0.6510584354400635,-0.0017490033060312271,0.005506363697350025,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65087890625,2026.0198974609375,407.9730224609375,0.0006617307662963867,0.0010261900024488568,0.008446105755865574,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.35400390625,560.843505859375,409.7259521484375,-0.6510584354400635,-0.0017490005120635033,0.0055063748732209206,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64990234375,2026.0174560546875,407.9718017578125,0.0006799399852752686,0.0010156313655897975,0.008475406095385551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.47900390625,560.8487548828125,409.9486083984375,-0.6511675119400024,-0.0022733421064913273,0.006197381764650345,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6494140625,2026.0174560546875,407.9710693359375,0.0006801187992095947,0.0010167313739657402,0.008478166535496712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.4794921875,560.8488159179688,409.9493408203125,-0.6511682271957397,-0.0022768357302993536,0.006200547330081463,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65185546875,2026.0228271484375,407.970703125,0.0006736516952514648,0.0010234033688902855,0.00848308764398098,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.500732421875,560.874755859375,409.9996337890625,-0.6512002348899841,-0.002428636886179447,0.006414293311536312,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65185546875,2026.0233154296875,407.9698486328125,0.0006730258464813232,0.001025061821565032,0.008486065082252026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.50146484375,560.875,410.0010986328125,-0.6512020230293274,-0.002436332870274782,0.006422122940421104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.653076171875,2026.029296875,407.97314453125,0.0006627738475799561,0.0010332732927054167,0.008456313982605934,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.584228515625,560.8656616210938,410.03759765625,-0.651201605796814,-0.0024449604097753763,0.0064270757138729095,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6533203125,2026.030029296875,407.97265625,0.0006610751152038574,0.0010354359401389956,0.008456135168671608,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.58740234375,560.8658447265625,410.04052734375,-0.6512024402618408,-0.0024531944654881954,0.006433643400669098,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65087890625,2026.0233154296875,407.97412109375,0.0006733238697052002,0.0010382919572293758,0.008436210453510284,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.646240234375,560.8696899414062,410.06298828125,-0.6512005925178528,-0.0024485792964696884,0.006438922137022018,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.650634765625,2026.0235595703125,407.973876953125,0.0006733238697052002,0.001040386501699686,0.008434141054749489,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.652587890625,560.8701782226562,410.0670166015625,-0.6512004733085632,-0.0024560687597841024,0.0064446330070495605,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.652099609375,2026.0267333984375,407.9754638671875,0.0006653666496276855,0.001034933840855956,0.0084331464022398,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.700439453125,560.8753662109375,410.0858154296875,-0.6512012481689453,-0.0024588201195001602,0.006439870223402977,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.652099609375,2026.027099609375,407.975341796875,0.0006643831729888916,0.0010363331530243158,0.008431140333414078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.709716796875,560.8762817382812,410.0911865234375,-0.6512009501457214,-0.0024661067873239517,0.006443999707698822,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.651123046875,2026.0244140625,407.9779052734375,0.0006626248359680176,0.0010290521895512938,0.008419517427682877,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.7470703125,560.8770141601562,410.10693359375,-0.6512019038200378,-0.002453908557072282,0.006448069587349892,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65087890625,2026.0247802734375,407.97802734375,0.0006616711616516113,0.001029576058499515,0.008416551165282726,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.759033203125,560.8779296875,410.113525390625,-0.651201605796814,-0.002459096722304821,0.006451928056776524,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.653564453125,2026.0255126953125,407.97802734375,0.0006605684757232666,0.0010367906652390957,0.008431928232312202,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.7861328125,560.8836059570312,410.1226806640625,-0.6512002348899841,-0.0024551094975322485,0.00643931794911623,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65380859375,2026.0260009765625,407.9781494140625,0.0006594955921173096,0.0010380223393440247,0.008430753834545612,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.79931640625,560.8849487304688,410.1292724609375,-0.6511996984481812,-0.0024592881090939045,0.006441211327910423,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.654541015625,2026.024658203125,407.9757080078125,0.000651925802230835,0.0010229750769212842,0.008393578231334686,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.81689453125,560.8859252929688,410.1334228515625,-0.6512072086334229,-0.002438874915242195,0.00643745344132185,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65478515625,2026.02490234375,407.9755859375,0.0006502270698547363,0.0010224975412711501,0.008388902992010117,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.830322265625,560.8872680664062,410.14013671875,-0.651207685470581,-0.0024401836562901735,0.006438716314733028,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65380859375,2026.015380859375,407.97412109375,0.000670313835144043,0.0010202956618741155,0.008428297936916351,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.84228515625,560.885986328125,410.1424560546875,-0.6512056589126587,-0.0024336609058082104,0.006442301906645298,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.65380859375,2026.0147705078125,407.9739990234375,0.0006711483001708984,0.0010197735391557217,0.008427879773080349,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.855712890625,560.8870849609375,410.1488037109375,-0.6512060165405273,-0.002434061374515295,0.006443834863603115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6533203125,2026.0185546875,407.9801025390625,0.0006756484508514404,0.0010129581205546856,0.008421376347541809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.856689453125,560.891845703125,410.1419677734375,-0.6512032151222229,-0.002428449457511306,0.006430835463106632,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6533203125,2026.0184326171875,407.9805908203125,0.0006768703460693359,0.001011812244541943,0.008420277386903763,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.868896484375,560.893310546875,410.1468505859375,-0.6512031555175781,-0.0024280797224491835,0.006430907174944878,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6513671875,2026.0242919921875,407.9849853515625,0.0006768405437469482,0.0010092102456837893,0.008435344323515892,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8681640625,560.8897094726562,410.14501953125,-0.6512025594711304,-0.0024219448678195477,0.0064320191740989685,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6513671875,2026.0245361328125,407.985595703125,0.0006778836250305176,0.0010080287465825677,0.008435739204287529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.87939453125,560.8907470703125,410.149169921875,-0.6512024402618408,-0.00242086173966527,0.006432265974581242,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6484375,2026.0166015625,407.98681640625,0.0006915032863616943,0.0010088655399158597,0.008435776457190514,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.874755859375,560.8912963867188,410.14404296875,-0.6511996984481812,-0.0024201576597988605,0.006433994509279728,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64794921875,2026.01611328125,407.987548828125,0.0006940066814422607,0.0010078384075313807,0.008436163887381554,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.88427734375,560.8922119140625,410.1473388671875,-0.651199460029602,-0.002419013064354658,0.006434503011405468,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6474609375,2026.023193359375,407.9891357421875,0.0006822347640991211,0.0010037773754447699,0.008453554473817348,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.87939453125,560.8922119140625,410.1414794921875,-0.6512020826339722,-0.0024170135147869587,0.006417819298803806,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64697265625,2026.023193359375,407.9898681640625,0.0006830096244812012,0.001002594130113721,0.008455539122223854,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.887939453125,560.89306640625,410.1441650390625,-0.6512021422386169,-0.0024156575091183186,0.006416640244424343,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6455078125,2026.023681640625,407.9903564453125,0.0006735920906066895,0.001006790203973651,0.00845086108893156,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.88330078125,560.8912353515625,410.1385498046875,-0.6512015461921692,-0.0024085913319140673,0.006418478675186634,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64501953125,2026.02392578125,407.9912109375,0.0006733238697052002,0.0010061204666271806,0.008452244102954865,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.890625,560.891845703125,410.1402587890625,-0.651201605796814,-0.00240652565844357,0.006417709402740002,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.644775390625,2026.02294921875,407.991943359375,0.0006926357746124268,0.0010086677502840757,0.008458572439849377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8818359375,560.8966064453125,410.1351318359375,-0.6512006521224976,-0.00240485742688179,0.006408165208995342,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.644287109375,2026.02294921875,407.99267578125,0.000694572925567627,0.001008279388770461,0.008460423909127712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8876953125,560.8974609375,410.1363525390625,-0.6512006521224976,-0.002402740530669689,0.006406600587069988,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.644775390625,2026.023193359375,407.9923095703125,0.0006787776947021484,0.0010040710913017392,0.008447958156466484,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.88037109375,560.8948364257812,410.1329345703125,-0.6512053608894348,-0.0023914219345897436,0.006408676505088806,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64453125,2026.0234375,407.9930419921875,0.0006786584854125977,0.0010032887803390622,0.008448444306850433,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.885009765625,560.8955688476562,410.1337890625,-0.6512060165405273,-0.002388216555118561,0.006407576613128185,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64404296875,2026.019775390625,407.98974609375,0.0006921887397766113,0.0009995499858632684,0.008474759757518768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.879638671875,560.8930053710938,410.1329345703125,-0.6512045860290527,-0.0023910035379230976,0.006409858353435993,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6435546875,2026.01953125,407.9901123046875,0.0006936192512512207,0.000998563482426107,0.008477742783725262,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.883544921875,560.893310546875,410.1336669921875,-0.6512050628662109,-0.0023884116671979427,0.006409148685634136,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.645263671875,2026.02685546875,407.989990234375,0.0006909668445587158,0.0010007192613556981,0.008474133908748627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.876953125,560.8970947265625,410.1278076171875,-0.651207685470581,-0.0023939074017107487,0.006407273933291435,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64501953125,2026.02734375,407.990234375,0.0006919205188751221,0.001000028569251299,0.008476466871798038,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8798828125,560.8976440429688,410.127685546875,-0.6512084603309631,-0.0023921008687466383,0.006406550295650959,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646728515625,2026.0302734375,407.9915771484375,0.0006867945194244385,0.0010020100744441152,0.008484456688165665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8720703125,560.8919067382812,410.1319580078125,-0.651218056678772,-0.002393981209024787,0.006404072046279907,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646728515625,2026.031005859375,407.9918212890625,0.0006869733333587646,0.0010016097221523523,0.00848733726888895,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8740234375,560.8919677734375,410.13232421875,-0.6512199640274048,-0.0023925327695906162,0.006403160281479359,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6455078125,2026.0224609375,407.9896240234375,0.0006899535655975342,0.0009930279338732362,0.008471678011119366,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.86376953125,560.8883056640625,410.1319580078125,-0.6512191891670227,-0.0023911616299301386,0.006401883438229561,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6455078125,2026.022216796875,407.9898681640625,0.0006905794143676758,0.000991731765680015,0.008472797460854053,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.86474609375,560.8880615234375,410.1322021484375,-0.6512207984924316,-0.002389688743278384,0.006400950253009796,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64794921875,2026.0244140625,407.9881591796875,0.0006802678108215332,0.0009867000626400113,0.008483445271849632,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.862548828125,560.8905639648438,410.13232421875,-0.6512155532836914,-0.0023905672132968903,0.006402141414582729,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.648193359375,2026.0244140625,407.9881591796875,0.0006796121597290039,0.0009851091308519244,0.00848548486828804,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.863037109375,560.8905029296875,410.13232421875,-0.6512163877487183,-0.002389368833974004,0.006401448510587215,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646240234375,2026.022216796875,407.989990234375,0.0006797611713409424,0.0009852328803390265,0.008468514308333397,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.86279296875,560.8893432617188,410.13232421875,-0.6512081027030945,-0.002387754153460264,0.006407170556485653,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646240234375,2026.02197265625,407.9901123046875,0.0006792545318603516,0.0009837211109697819,0.008468734100461006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.86328125,560.8892211914062,410.1324462890625,-0.6512078046798706,-0.0023865397088229656,0.006407146342098713,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6474609375,2026.024169921875,407.989013671875,0.0006753504276275635,0.000983301317319274,0.008475752547383308,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8603515625,560.8928833007812,410.1317138671875,-0.6512012481689453,-0.002390599111095071,0.006401732563972473,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.6474609375,2026.024169921875,407.989013671875,0.0006743669509887695,0.0009819327387958765,0.008476631715893745,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.86083984375,560.89306640625,410.1318359375,-0.6512002348899841,-0.002389964647591114,0.006401160731911659,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64599609375,2026.023681640625,407.9869384765625,0.0006593167781829834,0.0009903080062940717,0.008469260297715664,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8583984375,560.8900756835938,410.1329345703125,-0.6512000560760498,-0.002379950135946274,0.006408486515283585,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64599609375,2026.023681640625,407.98681640625,0.0006567537784576416,0.0009898729622364044,0.008469423279166222,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.8583984375,560.8899536132812,410.1329345703125,-0.6511991024017334,-0.0023782928474247456,0.006408740766346455,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646484375,2026.02294921875,407.9864501953125,0.0006634294986724854,0.0010066817048937082,0.008492211811244488,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.85888671875,560.8863525390625,410.136474609375,-0.6511969566345215,-0.002377412049099803,0.006414362229406834,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646484375,2026.0228271484375,407.9862060546875,0.0006618499755859375,0.0010079671628773212,0.008494619280099869,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.859130859375,560.885986328125,410.1368408203125,-0.6511958837509155,-0.002375869546085596,0.006415144540369511,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64892578125,2026.028564453125,407.9903564453125,0.0006535649299621582,0.0010165595449507236,0.00848475657403469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.857177734375,560.8919067382812,410.1328125,-0.6512002348899841,-0.0023777829483151436,0.006411926820874214,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64892578125,2026.02880859375,407.9906005859375,0.0006511211395263672,0.0010185050778090954,0.008485974743962288,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.857177734375,560.8920288085938,410.1328125,-0.6511998176574707,-0.0023765561636537313,0.00641236174851656,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.64990234375,2026.034912109375,407.9925537109375,0.000657200813293457,0.0010226697195321321,0.0084849763661623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.859375,560.8924560546875,410.1339111328125,-0.6512030363082886,-0.0023716508876532316,0.006416273303329945,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.650146484375,2026.035888671875,407.992919921875,0.0006558001041412354,0.0010248121106997132,0.008485941216349602,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.859619140625,560.8926391601562,410.134033203125,-0.6512030363082886,-0.002370027592405677,0.006417067721486092,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646484375,2026.021728515625,407.9901123046875,0.0006665289402008057,0.0010086909169331193,0.008474912494421005,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.85888671875,560.8941650390625,410.1275634765625,-0.651198148727417,-0.002368369372561574,0.006410072557628155,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.646240234375,2026.0213623046875,407.990234375,0.0006666481494903564,0.001008982420898974,0.008474715054035187,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2132.859130859375,560.8944702148438,410.1270751953125,-0.6511975526809692,-0.0023667095229029655,0.006410084664821625,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
3127.645751953125,2026.0223388671875,407.9908447265625,0.0006544291973114014,0.0009916209382936358,0.008475233800709248,0,0,0,0,0,0,0,0,0,0,0,0
